time,des_x,des_y,des_z,act_x,act_y,act_z,err_x,err_y,err_z,cmd_x,cmd_y,cmd_z,vel_mag
0.0,-0.01014517780832476,0.17306708487109873,0.28879128763979234,-0.01014517780832476,0.17306708487109873,0.28879128763979234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019908857,-0.01014512887566903,0.17306713380237623,0.28879128763979234,-0.01014517780832476,0.17306708487109873,0.28879128763979234,4.8932655729444496e-08,4.8931277502051174e-08,0.0,0.0,0.0,0.0,0.0
0.039871524,-0.010144784811833557,0.17306747782319448,0.28879128763979234,-0.01014517780832476,0.17306708487109873,0.28879128763979234,3.9299649120215496e-07,3.9295209575129775e-07,0.0,0.0,0.0,0.0,0.0
0.059855376,-0.010143848547965018,0.1730684137930586,0.28879128763979234,-0.01014517780832476,0.17306708487109873,0.28879128763979234,1.3292603597420127e-06,1.3289219598644486e-06,0.0,0.0,0.0,0.0,0.0
0.079831802,-0.010142025062956497,0.17307023618875628,0.28879128763979234,-0.01014517780832476,0.17306708487109873,0.28879128763979234,3.1527453682629603e-06,3.151317657545949e-06,0.0,0.0,0.0,0.0,0.0
0.09990628,-0.010139001071157899,0.17307325722774627,0.28879128763979234,-0.009700657566158052,0.17254020175174847,0.28935625615966415,-0.0004383435049998465,0.0005330554759978012,-0.0005649685198718113,0.0,0.0,0.0,0.0
0.119893243,-0.01013450827835194,0.1730777435044214,0.28879128763979234,-0.009700657566158052,0.17254020175174847,0.28935625615966415,-0.00043385071219388845,0.0005375417526729265,-0.0005649685198718113,0.0,0.0,0.0,0.0
0.140210412,-0.010128123355519967,0.17308411550457894,0.28879128763979234,-0.009700657566158052,0.17254020175174847,0.28935625615966415,-0.0004274657893619145,0.0005439137528304716,-0.0005649685198718113,0.0,0.0,0.0,0.0
0.159969703,-0.01011986655341474,0.17309235011203222,0.28879128763979234,-0.009700657566158052,0.17254020175174847,0.28935625615966415,-0.0004192089872566869,0.0005521483602837496,-0.0005649685198718113,0.0,0.0,0.0,0.0
0.179971491,-0.010109163785087662,0.17310301603437836,0.28879128763979234,-0.009700657566158052,0.17254020175174847,0.28935625615966415,-0.00040850621892961,0.0005628142826298865,-0.0005649685198718113,0.0,0.0,0.0,0.0
0.199854428,-0.010095903086560594,0.17311621980208583,0.28879128763979234,-0.009537161273868125,0.1722690599403685,0.28958462293059806,-0.0005587418126924686,0.0008471598617173226,-0.000793335290805719,0.0,0.0,0.0,0.0
0.219838058,-0.010079658086307213,0.17313237970761908,0.28879128763979234,-0.009537161273868125,0.1722690599403685,0.28958462293059806,-0.0005424968124390882,0.0008633197672505699,-0.000793335290805719,0.0,0.0,0.0,0.0
0.239849584,-0.010060177560502112,0.17315173787515842,0.28879128763979234,-0.009537161273868125,0.1722690599403685,0.28958462293059806,-0.0005230162866339868,0.0008826779347899105,-0.000793335290805719,0.0,0.0,0.0,0.0
0.260188308,-0.010036795640286282,0.1731749460635267,0.28879128763979234,-0.009537161273868125,0.1722690599403685,0.28958462293059806,-0.0004996343664181568,0.0009058861231582005,-0.000793335290805719,0.0,0.0,0.0,0.0
0.279996414,-0.010010276385624328,0.1732012354485684,0.28879128763979234,-0.009537161273868125,0.1722690599403685,0.28958462293059806,-0.0004731151117562029,0.0009321755081999061,-0.000793335290805719,0.0,0.0,0.0,0.0
