time,des_x,des_y,des_z,act_x,act_y,act_z,err_x,err_y,err_z,cmd_x,cmd_y,cmd_z,vel_mag
0.0,-0.03383714214656924,0.20679466197871116,0.25494526875741935,-0.03383714214656924,0.20679466197871116,0.25494526875741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020041291,-0.03383709223093163,0.2067947118929241,0.25494526875741935,-0.03383714214656924,0.20679466197871116,0.25494526875741935,4.9915637616304576e-08,4.991421292954712e-08,0.0,0.0,0.0,0.0,0.0
0.039998969,-0.033836745369972415,0.20679505871019851,0.25494526875741935,-0.03383714214656924,0.20679466197871116,0.25494526875741935,3.9677659682824107e-07,3.967314873565275e-07,0.0,0.0,0.0,0.0,0.0
0.060012832,-0.033835802371212725,0.20679600141119417,0.25494526875741935,-0.03383714214656924,0.20679466197871116,0.25494526875741935,1.3397753565180803e-06,1.3394324830107163e-06,0.0,0.0,0.0,0.0,0.0
0.080007031,-0.033833968605213594,0.2067978340766233,0.25494526875741935,-0.03383714214656924,0.20679466197871116,0.25494526875741935,3.173541355649956e-06,3.1720979121463433e-06,0.0,0.0,0.0,0.0,0.0
0.100057467,-0.033830937346983815,0.20680086236454878,0.25494526875741935,-0.03383714214656924,0.20679466197871116,0.25494526875741935,6.2047995854283555e-06,6.200385837623612e-06,0.0,0.0,0.0,0.0,0.0
0.119907068,-0.033826468929303605,0.20680532429304727,0.25494526875741935,-0.03383714214656924,0.20679466197871116,0.25494526875741935,1.0673217265638746e-05,1.0662314336107315e-05,0.0,0.0,0.0,0.0,0.0
0.140028407,-0.033820153922226426,0.20681162653777282,0.25494526875741935,-0.03383714214656924,0.20679466197871116,0.25494526875741935,1.698822434281766e-05,1.6964559061666273e-05,0.0,0.0,0.0,0.0,0.0
0.160716807,-0.033811475308511654,0.20682028171964978,0.25494526875741935,-0.03383714214656924,0.20679466197871116,0.25494526875741935,2.566683805758918e-05,2.5619740938620517e-05,0.0,0.0,0.0,0.0,0.0
0.180596105,-0.03380075279024391,0.20683096702959436,0.25494526875741935,-0.03383714214656924,0.20679466197871116,0.25494526875741935,3.6389356325335076e-05,3.6305050883200796e-05,0.0,0.0,0.0,0.0,0.0
