time,des_x,des_y,des_z,act_x,act_y,act_z,err_x,err_y,err_z,cmd_x,cmd_y,cmd_z,vel_mag
0.0,-0.04311349944147644,0.25963556805309135,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020203583,-0.043113448303398236,0.25963561918968625,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,5.1138078202561665e-08,5.11365949029674e-08,0.0,0.0,0.0,0.0,0.0
0.040168665,-0.04311309759406853,0.25963596985442483,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,4.0184740791177065e-07,4.0180133348277636e-07,0.0,0.0,0.0,0.0,0.0
0.060208466,-0.04311214652454451,0.2596369206215256,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,1.3529169319292933e-06,1.352568434254131e-06,0.0,0.0,0.0,0.0,0.0
0.080156019,-0.04311030814667311,0.25963875789096563,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,3.1912948033271937e-06,3.189837874284507e-06,0.0,0.0,0.0,0.0,0.0
0.10073242,-0.0431071683254272,0.2596418946045812,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,6.3311160492379726e-06,6.326551489854726e-06,0.0,0.0,0.0,0.0,0.0
0.120612418,-0.0431026369714441,0.25964641929596,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,1.086247003233981e-05,1.0851242868648026e-05,0.0,0.0,0.0,0.0,0.0
0.140654842,-0.043096282547119835,0.2596527607486012,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,1.721689435660312e-05,1.7192695509871125e-05,0.0,0.0,0.0,0.0,0.0
0.160582267,-0.04308789688109321,0.25966112371289923,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,2.5602560383225503e-05,2.5555659807885434e-05,0.0,0.0,0.0,0.0,0.0
0.180365445,-0.043077248990711144,0.25967173473453614,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,3.6250450765294706e-05,3.6166681444793625e-05,0.0,0.0,0.0,0.0,0.0
0.200150248,-0.04306400626406716,0.25968492040419683,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,4.949317740927939e-05,4.935235110548053e-05,0.0,0.0,0.0,0.0,0.0
0.220307853,-0.04304756034353675,0.2597012798583042,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,6.593909793968511e-05,6.571180521286468e-05,0.0,0.0,0.0,0.0,0.0
0.240209708,-0.04302811744587648,0.2597206001979123,0.21694642105337897,-0.04311349944147644,0.25963556805309135,0.21694642105337897,8.538199559995907e-05,8.503214482097343e-05,0.0,0.0,0.0,0.0,0.0
