time,time_abs,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,qd_des1,qd_des2,qd_des3,qd_des4,qd_des5,qd_des6,qdd_des1,qdd_des2,qdd_des3,qdd_des4,qdd_des5,qdd_des6,px,py,pz,px_des,py_des,pz_des,cmd_x,cmd_y,cmd_z,sat1,sat2,sat3,sat4,sat5,sat6,pert_enabled
0.020251401,1772664053.5263426,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,0.0,0.0,0.0,0.0,0.0,0.0,-6.680893620708526,-6.680893620708526,-1.0086718294861852,-0.30555170161392037,-60.1692898887514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,False,False,False,False,False,0
0.040394452,1772664053.5464857,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.13361787241417053,-0.13361787241417053,-0.020173436589723703,-0.006111034032278408,-1.203385797775028,0.0,-2.3185965656792447,-2.3185965656792447,-1.2993600046890426,-0.20011202101705494,-22.863360796556403,0.0,218.114852751464,218.114852751464,-14.534408760142869,5.271984029843272,1865.29645460975,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,False,False,False,False,False,0
0.060258353,1772664053.5663495,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.17998980372775542,-0.17998980372775542,-0.046160636683504556,-0.010113274452619506,-1.6606530137061561,0.0,-1.1596716860585714,-1.1596716860585714,-1.0984130438399204,-0.1936923448323109,-18.06352728852518,0.0,57.94624398103366,57.94624398103366,10.047348042456106,0.32098380923720193,239.9916754015612,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,False,False,False,False,False,0
0.080325533,1772664053.5864167,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.20318323744892683,-0.20318323744892683,-0.061087,-0.013987121349265724,-2.02192355947666,0.0,-0.3590766275784502,-0.3590766275784502,-0.8259155278102894,-0.43237387843608693,-16.28475713266305,0.0,40.02975292400606,40.02975292400606,13.624875801481553,-11.934076680188804,88.93850779310651,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,False,False,False,False,False,0
0.100272438,1772664053.6063635,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.21036477000049583,-0.21036477000049583,-0.061087,-0.022634598917987463,-2.1642,0.0,-0.925392864728878,-0.925392864728878,-0.7458231039710251,-1.056055476278468,-7.679477162205398,0.0,-28.315811857521382,-28.315811857521382,4.0046211919632135,-31.184079892119048,430.2639985228825,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,False,False,False,False,False,0
0.120359771,1772664053.626451,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.2288726272950734,-0.2288726272950734,-0.061087,-0.04375570844355683,-2.1642,0.0,-0.7836879522119514,-0.7836879522119514,-0.6130816791269541,-1.7561894184831484,-6.836519905807148,0.0,7.08524562584633,7.08524562584633,6.63707124220355,-35.006697110234015,42.14786281991247,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,False,False,False,False,False,0
0.140338616,1772664053.6464298,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.24454638633931242,-0.24454638633931242,-0.061087,-0.07887949681321978,-2.1642,0.0,-0.6614828222932347,-0.6614828222932347,-0.40520410925987416,-2.8233561277599795,-6.178019625302935,0.0,6.110256495935837,6.110256495935837,10.393878493354002,-53.358335463841584,32.9250140252107,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,False,False,False,False,False,0
0.160283314,1772664053.6663744,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.25777604278517713,-0.25777604278517713,-0.061087,-0.1353466193684194,-2.1642,0.0,-0.5697241274611076,-0.5697241274611076,-0.10545294884039143,-4.338972365192567,-5.613739284727913,0.0,4.587934741606355,4.587934741606355,14.987558020974124,-75.78081187162931,28.214017028751055,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,False,False,False,False,False,0
0.180240271,1772664053.6863315,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.2691705253343993,-0.2691705253343993,-0.061087,-0.2221260666722707,-2.1642,0.0,-0.521970977379929,-0.521970977379929,0.25956579654498924,-6.148304969650253,-5.035595460177014,0.0,2.387657504058928,2.387657504058928,18.25093726926904,-90.46663022288435,28.907191227544985,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,False,False,False,False,False,0
0.200197932,1772664053.706289,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.27960994488199786,-0.27960994488199786,-0.05589568406910022,-0.3450921660652757,-2.1642,0.0,-0.5195561174624405,-0.5195561174624405,0.5405600687267968,-7.590819927522937,-4.374241492522101,0.0,0.12074299587442888,0.12074299587442888,14.049713609090388,-72.12574789363426,33.067698382745654,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,False,True,False,False,False,0
0.220326113,1772664053.7264173,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.2900010672312467,-0.2900010672312467,-0.045084482694564276,-0.4969085646157346,-2.1642,0.0,-0.5392359556638399,-0.5392359556638399,0.5854824130300336,-7.832221133769679,-3.6328120515830884,0.0,-0.9839919100699692,-0.9839919100699692,2.246117215161834,-12.070060312337095,37.071472046950596,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,False,True,False,False,False,0
0.240270041,1772664053.7463613,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.30078578634452346,-0.30078578634452346,-0.03337483443396361,-0.6535529872911281,-2.1642,0.0,-0.543121403139538,-0.543121403139538,0.42783041644080894,-6.9489744943225285,-2.8983378203847,0.0,-0.19427237378490955,-0.19427237378490955,-7.882599829461236,44.16233197235757,36.723711559919444,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,True,True,False,False,False,0
0.260415808,1772664053.766507,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.3116482144073142,-0.3116482144073142,-0.02481822610514743,-0.7925324771775786,-2.1642,0.0,-0.5171342963593853,-0.5171342963593853,0.2143844919204436,-5.698005378185192,-2.2489695089653368,0.0,1.2993553390076358,1.2993553390076358,-10.672296226018272,62.54845580686686,32.468415570968176,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,True,True,False,False,False,0
0.28027026,1772664053.7863615,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.32199090033450195,-0.32199090033450195,-0.020530536266738557,-0.9064925847412825,-2.1642,0.0,-0.47042467632517554,-0.47042467632517554,0.030395897222867313,-4.548373439545408,-1.706252730402575,0.0,2.3354810017104883,2.3354810017104883,-9.199429734878805,57.481596931989145,27.135838928138064,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,True,True,False,True,False,0
0.300243277,1772664053.8063345,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.3313993938610055,-0.3313993938610055,-0.01992261832228121,-0.9974600535321907,-2.1642,0.0,-0.41506312573988224,-0.41506312573988224,-0.10562971041902337,-3.6158361858201022,-1.2614969121783566,0.0,2.768077529264662,2.768077529264662,-6.801280382094529,46.62686268626524,22.2377909112109,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,False,True,True,False,True,False,0
0.320286297,1772664053.8263774,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.3397006563758031,-0.3397006563758031,-0.022035212530661676,-1.0697767772485927,-2.1642,0.0,-0.3590838911380818,-0.3590838911380818,-0.19914471605359182,-2.8847738029508743,-0.8981974273849869,0.0,2.798961730090027,2.798961730090027,-4.6757502817284315,36.553119143461466,18.16497423966852,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,True,True,True,True,True,False,0
0.340355303,1772664053.8464465,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.34688233419856473,-0.34688233419856473,-0.026018106851733516,-1.1274722533076103,-2.1642,0.0,-0.3067848581737962,-0.3067848581737962,-0.25993988707723004,-2.313565436435644,-0.6002577924593158,0.0,2.6149516482142787,2.6149516482142787,-3.039758551181908,28.56041832576148,14.896981746283542,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,True,True,True,True,True,False,0
0.360332389,1772664053.8664236,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.3530180313620407,-0.3530180313620407,-0.03121690459327812,-1.1737435620363232,-2.1642,0.0,-0.2600682897202824,-0.2600682897202824,-0.2967346871075973,-1.8640515388036598,-0.3542003899802948,0.0,2.3358284226756876,2.3358284226756876,-1.8397400015183625,22.475694881599196,12.302870123951038,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,True,True,True,True,True,False,0
0.380347158,1772664053.8864384,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.35821939715644635,-0.35821939715644635,-0.03715159833543005,-1.2110245928123964,-2.1642,0.0,-0.2194630145429914,-0.21946301454299139,-0.3162705569004688,-1.5067047617429759,-0.1493771145079157,0.0,2.030263758864553,2.0302637588645545,-0.9767934896435756,17.86733885303423,10.241163773618975,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,True,True,True,True,True,False,0
0.400248285,1772664053.9063396,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.3626086574473062,-0.3626086574473062,-0.04347700947343944,-1.2411586880472558,-2.1642,0.0,-0.18476962748304082,-0.18476962748304085,-0.32353300315623357,-1.2197354994305358,0.02242617022001503,0.0,1.7346693529975281,1.7346693529975252,-0.3631223127882385,14.348463115621989,8.590164236396529,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,True,True,True,True,True,False,0
0.420284412,1772664053.9263756,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.36630404999696703,-0.36630404999696703,-0.04994766953656411,-1.2655533980358666,-2.1637514765956,0.0,-0.15544930014501812,-0.15544930014501812,-0.3215621140258961,-0.9883069322195924,0.1615415048849983,0.0,1.4660163669011337,1.466016366901135,0.09854445651687463,11.57142836054716,6.955766733249157,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,True,True,True,True,True,False,0
0.440277703,1772664053.9463687,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.3694130359998674,-0.3694130359998674,-0.056378911817082024,-1.2853195366802586,-2.1605206464979,0.0,-0.13102023428402654,-0.13102023428402654,-0.3099703677807817,-0.8071739950823245,0.24286559679464603,0.0,1.2214532930495814,1.2214532930495814,0.5795873122557205,9.056646856863415,4.066204595482394,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,True,True,True,True,True,False,0
0.460355331,1772664053.9664466,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.37203344068554794,-0.37203344068554794,-0.061087,-1.301463016581905,-2.155663334562007,0.0,-0.10969486091027918,-0.10969486091027918,-0.2990725807029404,-0.6731253268021595,0.2782274109628342,0.0,1.066268668687367,1.066268668687367,0.5448893538920636,6.70243341400824,1.7680907084094073,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,True,True,True,True,True,False,0
0.48025311,1772664053.986344,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.3742273379037535,-0.3742273379037535,-0.061087,-1.3149255231179482,-2.1500987863427503,0.0,-0.08874689870093604,-0.08874689870093606,-0.30439336340147183,-0.5902954698089918,0.26646821722908454,0.0,1.0473981104671561,1.0473981104671548,-0.26603913492657094,4.141492849658381,-0.5879596866874831,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,True,True,True,True,True,False,0
0.50039067,1772664054.006482,0.0009779128013178706,0.24853365123271942,1.1411685943603516,-0.005368932615965605,0.9094429016113281,-0.07382282614707947,-4.556127225205429e-16,3.0531133177191805e-15,-5.392511909521559e-16,4.634189781624386e-16,4.2822888848964027e-16,1.760496465100269e-15,-0.37600227587777224,-0.37600227587777224,-0.061087,-1.326731432514128,-2.1447694219981686,0.0,-0.07252873400863954,-0.07252873400863957,-0.30829626518108777,-0.5207206954656632,0.25073761305037057,0.0,0.8109082346148261,0.8109082346148261,-0.19514508898079744,3.4787387171664363,-0.7865302089356999,0.0,0.2800222987096663,1.1834302009264123e-05,0.3000115526449838,0.28,0.0,0.3,-0.0002229870966622705,-0.00011834302009269873,-0.00011552644983815397,True,True,True,True,True,False,0
