time,des_x,des_y,des_z,act_x,act_y,act_z,err_x,err_y,err_z,cmd_x,cmd_y,cmd_z,vel_mag
0.0,0.07552069748422331,0.24810689217754156,0.20836635966707084,0.07552069748422331,0.24810689217754156,0.20836635966707084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019957219,0.07552074677433228,0.24810694146625548,0.20836635966707084,0.07552069748422331,0.24810689217754156,0.20836635966707084,4.929010896659314e-08,4.9288713915851545e-08,0.0,0.0,0.0,0.0,0.0
0.039983555,0.0755210938023477,0.24810728845064334,0.20836635966707084,0.07552069748422331,0.24810689217754156,0.20836635966707084,3.9631812438767344e-07,3.962731017770338e-07,0.0,0.0,0.0,0.0,0.0
0.059827644,0.07552202489834008,0.2481082192540415,0.20836635966707084,0.07552069748422331,0.24810689217754156,0.20836635966707084,1.3274141167640696e-06,1.3270764999406826e-06,0.0,0.0,0.0,0.0,0.0
0.07985304,0.07552385274524506,0.2481100460089531,0.20836635966707084,0.07552069748422331,0.24810689217754156,0.20836635966707084,3.155261021750566e-06,3.153831411528696e-06,0.0,0.0,0.0,0.0,0.0
0.099698447,0.07552683578281075,0.2481130261409612,0.20836635966707084,0.07552069748422331,0.24810689217754156,0.20836635966707084,6.138298587435309e-06,6.13396341964112e-06,0.0,0.0,0.0,0.0,0.0
0.119707748,0.07553131762243546,0.24811750150307688,0.20836635966707084,0.07552069748422331,0.24810689217754156,0.20836635966707084,1.0620138212152908e-05,1.0609325535315683e-05,0.0,0.0,0.0,0.0,0.0
0.13968367,0.07553756073406821,0.248123732051697,0.20836635966707084,0.07552069748422331,0.24810689217754156,0.20836635966707084,1.686324984490062e-05,1.68398741554332e-05,0.0,0.0,0.0,0.0,0.0
0.159742094,0.07554590106340935,0.24813205006874808,0.20836635966707084,0.07552069748422331,0.24810689217754156,0.20836635966707084,2.5203579186033886e-05,2.515789120652312e-05,0.0,0.0,0.0,0.0,0.0
0.179872519,0.07555665227181638,0.24814276433238955,0.20836635966707084,0.07552069748422331,0.24810689217754156,0.20836635966707084,3.595478759306492e-05,3.587215484798789e-05,0.0,0.0,0.0,0.0,0.0
0.19955083,0.07556974867277043,0.24815580463173212,0.20836635966707084,0.07552069748422331,0.24810689217754156,0.20836635966707084,4.9051188547116764e-05,4.891245419055834e-05,0.0,0.0,0.0,0.0,0.0
